track_code,restriction,class_info,surface,par,source_page,year
LAD,3+C,"Cond CLM 7,500 - 8,900",D,71,203,2025
LAD,3+F*,"CN3, CN4 5,000 - 5,900",D,50,203,2025
LAD,3+C*,"SA 7,500 - 8,900",D,72,203,2025
LAD,3+C,"MCL 15,000 - 20,000",D,63,203,2025
LAD,3+F*,"CN3, CN4 7,500 - 8,900",D,54,203,2025
LAD,3+C*,STK,D,83,203,2025
LAD,3+C,"MCL 21,000 - 34,000",D,67,203,2025
LAD,3+F*,"Cond CLM 10,000 - 14,900",D,60,203,2025
LAD,3+C*,"AN2L, AN1X",T,78,203,2025
LAD,3+C,"MCL 35,000 - 49,000",D,71,203,2025
LAD,3+F*,"Cond CLM 5,000 - 5,900",D,54,203,2025
LAD,3+C*,"AN2X, AN3L",T,81,203,2025
LAD,3+C,MSW,D,80,203,2025
LAD,3+F*,"Cond CLM 7,500 - 8,900",D,56,203,2025
LAD,3+C*,"AN4L, AN3X-5X",T,84,203,2025
LAD,3+F*,"AN2L, AN1X",D,73,203,2025
LAD,3+F*,"MCL 10,000 - 14,900",D,44,203,2025
LAD,3+C*,"CLM 7,500 - 8,900",T,72,203,2025
LAD,3+F*,"MCL 50,000 - 74,000",D,59,203,2025
LAD,3+F*,"MCL 15,000 - 20,000",D,48,203,2025
LAD,3+C*,"CN2 10,000 - 14,900",T,63,203,2025
LAD,3+F*,MSW,D,66,203,2025
LAD,3+F*,"MCL 5,000 - 5,900",D,35,203,2025
LAD,3+C*,"CN2 15,000 - 20,000",T,65,203,2025
LAD,3+C*,"AN2L, AN1X",D,77,203,2025
LAD,3+F*,"MCL 7,500 - 8,900",D,39,203,2025
LAD,3+C*,"CN2 7,500 - 8,900",T,57,203,2025
LAD,3+C*,"MCL 50,000 - 74,000",D,69,203,2025
LAD,3+F*,MSW,D,54,203,2025
LAD,3+C*,"CN3, CN4 10,000 - 14,900",T,68,203,2025
LAD,3+C*,MSW,D,69,203,2025
LAD,3+F*,"SA 10,000 - 14,900",D,69,203,2025
LAD,3+C*,"CN3, CN4 7,500 - 8,900",T,63,203,2025
LAD,3+F*,"SA 5,000 - 5,900",D,66,203,2025
LAD,3+C*,"Cond CLM 10,000 - 14,900",T,70,203,2025
LRL,3+F*,"SA 7,500 - 8,900",D,67,203,2025
LRL,3+C*,"Cond CLM 5,000 - 5,900",T,64,203,2025
LRL,2F,MSW,D,59,203,2025
LRL,3+F*,"ACN(1-Y), ANC, ANS",T,73,203,2025
LRL,3+C*,"Cond CLM 7,500 - 8,900",T,66,203,2025
LRL,3F,"AN2L, AN1X",D,70,203,2025
LRL,3+F*,"AN2L, AN1X",T,70,203,2025
LRL,3+C*,"MCL 10,000 - 14,900",T,48,203,2025
LRL,3F,"MCL 10,000 - 14,900",D,38,203,2025
LRL,3+F*,"AN2X, AN3L",T,74,203,2025
LRL,3+C*,"MCL 15,000 - 20,000",T,53,203,2025
LRL,3F,"MCL 21,000 - 34,000",D,51,203,2025
LRL,3+F*,"CLM 10,000 - 14,900",T,66,203,2025
LRL,3+C*,"MCL 7,500 - 8,900",T,46,203,2025
LRL,3F,"MCL 35,000 - 49,000",D,56,203,2025
LRL,3+F*,"CLM 15,000 - 20,000",T,68,203,2025
LRL,3+C*,MSW,T,68,203,2025
LRL,3F,MSW,D,60,203,2025
LRL,3+F*,"CN2 10,000 - 14,900",T,57,203,2025
LRL,3+C*,"SA 10,000 - 14,900",T,76,203,2025
LRL,3+F,"ACN(1-Y), ANC, ANS",D,82,203,2025
LRL,3+F*,"CN2 15,000 - 20,000",T,60,203,2025
LRL,3+C*,"SA 5,000 - 5,900",T,73,203,2025
LRL,3+F,"AN2L, AN1X",D,75,203,2025
LRL,3+F*,"CN2 7,500 - 8,900",T,51,203,2025
LRL,3+C*,"SA 7,500 - 8,900",T,74,203,2025
LRL,3+F,"AN2X, AN3L",D,78,203,2025
LRL,3+F*,"CN3, CN4 10,000 - 14,900",T,62,203,2025
LRL,3+F,"AN4L, AN3X-5X",D,81,203,2025
LRL,3+F*,"CN3, CN4 15,000 - 20,000",T,64,203,2025
LRC,3+F*,"Cond CLM 10,000 - 14,900",T,62,203,2025
LRC,2F,MSW,D,70,203,2025
LRC,3+F,"CLM 7,500 - 8,900",D,63,203,2025
LRC,3+F*,"Cond CLM 5,000 - 5,900",T,57,203,2025
LRC,3+F,"AN2L, AN1X",D,79,203,2025
LRC,3+F,"CN2 10,000 - 14,900",D,57,203,2025
LRC,3+F*,"Cond CLM 7,500 - 8,900",T,59,203,2025
LRC,3+F,"AN2X, AN3L",D,81,203,2025
LRC,3+F,"CN3, CN4 10,000 - 14,900",D,58,203,2025
LRC,3+F*,"MCL 10,000 - 14,900",T,46,203,2025
LRC,3+F,"CLM 10,000 - 14,900",D,68,203,2025
LRC,3+F,"CN3, CN4 15,000 - 20,000",D,63,203,2025
LRC,3+F*,"MCL 15,000 - 20,000",T,50,203,2025
LRC,3+F,"CLM 6,000 - 7,400",D,65,203,2025
LRC,3+F,"Cond CLM 7,500 - 8,900",D,60,203,2025
LRC,3+F*,MSW,T,64,203,2025
LRC,3+F,"CLM 7,500 - 8,900",D,66,203,2025
LRC,3+F,"MCL 10,000 - 14,900",D,48,203,2025
LRC,3+F*,"SA 10,000 - 14,900",T,69,203,2025
LRC,3+F,"CN2 10,000 - 14,900",D,62,203,2025
LRC,3+F,"MCL 15,000 - 20,000",D,52,203,2025
LRC,3+F*,"SA 5,000 - 5,900",T,66,203,2025
LRC,3+F,"CN2 15,000 - 20,000",D,64,203,2025
LRC,3+F,"MCL 21,000 - 34,000",D,57,203,2025
LRC,3+F*,"SA 7,500 - 8,900",T,67,203,2025
LRC,3+F,"CN2 21,000 - 34,000",D,66,203,2025
LRC,3+F,"MCL 35,000 - 49,000",D,60,203,2025
LRC,3+F,MSW,D,66,204,2025
LS,3+C,"AN2L, AN1X",D,80,204,2025
LS,3+F,STK,D,85,204,2025
LS,2F,MSW,T,51,204,2025
LS,3+C,"AN2X, AN3L",D,85,204,2025
LS,3+F,"ACN(1-Y), ANC, ANS",T,85,204,2025
LS,3F,"AN2L, AN1X",D,73,204,2025
LS,3+C,"CLM 10,000 - 14,900",D,76,204,2025
LS,3+F,"AN2L, AN1X",T,77,204,2025
LS,3F,"CN2 15,000 - 20,000",D,62,204,2025
LS,3+C,"CLM 4,000 - 4,900",D,68,204,2025
LS,3+F,"AN2X, AN3L",T,79,204,2025
LS,3F,"AN2L, AN1X",T,72,204,2025
LS,3+C,"CLM 5,000 - 5,900",D,70,204,2025
LS,3+F,"AN4L, AN3X-5X",T,82,204,2025
LS,3F,"CLM 21,000 - 34,000",T,67,204,2025
LS,3+C,"CLM 6,000 - 7,400",D,70,204,2025
LS,3+F,"CN2 15,000 - 20,000",T,63,204,2025
LS,3+F,"AN2L, AN1X",D,73,204,2025
LS,3+C,"CN2 10,000 - 14,900",D,58,204,2025
LS,3+F,"CN2 21,000 - 34,000",T,69,204,2025
LS,3+F,"AN2X, AN3L",D,78,204,2025
LS,3+C,"CN2 15,000 - 20,000",D,64,204,2025
LS,3+F,"CN2 35,000 - 49,000",T,71,204,2025
LS,3+F,"CLM 5,000 - 5,900",D,63,204,2025
LS,3+C,"CN2 7,500 - 8,900",D,60,204,2025
LS,3+F,"CN3, CN4 15,000 - 20,000",T,68,204,2025
LS,3+F,"CN2 10,000 - 14,900",D,54,204,2025
LS,3+C,"CN3, CN4 10,000 - 14,900",D,65,204,2025
LS,3+F,"MCL 15,000 - 20,000",T,58,204,2025
LS,3+F,"CN2 15,000 - 20,000",D,58,204,2025
LS,3+C,"CN3, CN4 15,000 - 20,000",D,68,204,2025
LS,3+F,"MCL 21,000 - 34,000",T,60,204,2025
LS,3+F,"CN2 7,500 - 8,900",D,54,204,2025
LS,3+C,"CN3, CN4 7,500 - 8,900",D,64,204,2025
LS,3+F,"MCL 35,000 - 49,000",T,66,204,2025
LS,3+F,"CN3, CN4 10,000 - 14,900",D,59,204,2025
LS,3+C,"Cond CLM 5,000 - 5,900",D,69,204,2025
LS,3+F,MSW,T,68,204,2025
LS,3+F,"CN3, CN4 15,000 - 20,000",D,63,204,2025
LS,3+C,"Cond CLM 6,000 - 7,400",D,69,204,2025
LS,3+F,STK,T,86,204,2025
LS,3+F,"CN3, CN4 7,500 - 8,900",D,56,204,2025
LS,3+C,"MCL 10,000 - 14,900",D,58,204,2025
LS,2C,MSW,D,60,204,2025
LS,3+F,"Cond CLM 5,000 - 5,900",D,61,204,2025
LS,3+C,"MCL 5,000 - 5,900",D,49,204,2025
LS,3C,"MCL 10,000 - 14,900",D,48,204,2025
LS,3+F,"Cond CLM 6,000 - 7,400",D,62,204,2025
LS,3+C,"MCL 7,500 - 8,900",D,57,204,2025
LS,3C,"MCL 15,000 - 20,000",D,55,204,2025
LS,3+F,"MCL 10,000 - 14,900",D,52,204,2025
LS,3+C,MSW,D,71,204,2025
LS,3C,"MCL 21,000 - 34,000",D,59,204,2025
LS,3+F,"MCL 5,000 - 5,900",D,41,204,2025
LS,3+C,"SA 10,000 - 14,900",D,79,204,2025
LS,3C,"MCL 35,000 - 49,000",D,64,204,2025
LS,3+F,"MCL 7,500 - 8,900",D,50,204,2025
LS,3+C,"SA2L 10,000 - 14,900",D,79,204,2025
LS,3C,MSW,D,69,204,2025
LS,3+F,MSW,D,64,204,2025
LS,3+C,"SA1X 10,000 - 14,900",D,79,204,2025
LS,3+C,"ACN(1-Y), ANC, ANS",D,91,204,2025
LS,3+F,"SA 10,000 - 14,900",D,71,204,2025
LS,3+C,"ACN(1-Y), ANC, ANS",T,86,204,2025
LS,3+C,"AN2L, AN1X",D,83,204,2025
LS,3+F,"ACN(1-Y), ANC, ANS",T,81,204,2025
LS,3+C,"AN2L, AN1X",T,80,204,2025
LS,3+C,"AN2X, AN3L",D,86,204,2025
LS,3+F,"AN2L, AN1X",T,73,204,2025
LS,3+C,"AN2X, AN3L",T,83,204,2025
LS,3+C,"CLM 5,000 - 5,900",D,68,204,2025
LS,3+F,"AN2X, AN3L",T,78,204,2025
LS,3+C,"AN4L, AN3X-5X",T,89,204,2025
LS,3+C,"CLM 7,500 - 8,900",D,70,204,2025
LS,3+C,"CN2 10,000 - 14,900",D,62,204,2025
LS,3+F,"AN4L, AN3X-5X",T,84,204,2025
LS,3+C,"CLM 10,000 - 14,900",T,79,204,2025
LS,3+C,"CN2 15,000 - 20,000",D,67,204,2025
LS,3+F,"CLM 10,000 - 14,900",T,73,204,2025
LS,3+C,"CLM 15,000 - 20,000",T,80,204,2025
LS,3+C,"CN2 21,000 - 34,000",D,73,204,2025
LS,3+F,"CLM 15,000 - 20,000",T,74,204,2025
LS,3+C,"CLM 21,000 - 34,000",T,81,204,2025
LS,3+C,"CN3, CN4 10,000 - 14,900",D,69,204,2025
LS,3+F,"CLM 21,000 - 34,000",T,76,204,2025
LS,3+C,"CLM 35,000 - 49,000",T,85,204,2025
LS,3+C,"CN3, CN4 15,000 - 20,000",D,75,204,2025
LS,3+F,"CLM 35,000 - 49,000",T,80,204,2025
LS,3+C,"CLM 4,000 - 4,900",T,69,204,2025
LS,3+C,"CN3, CN4 21,000 - 34,000",D,80,204,2025
LS,3+F,"CLM 4,000 - 4,900",T,62,204,2025
LS,3+C,"CN2 10,000 - 14,900",T,63,204,2025
LS,3+C,"Cond CLM 10,000 - 14,900",D,69,204,2025
LS,3+F,"CN2 10,000 - 14,900",T,59,204,2025
LS,3+C,"CN2 15,000 - 20,000",T,66,204,2025
LS,3+C,"Cond CLM 5,000 - 5,900",D,62,204,2025
LS,3+F,"CN2 15,000 - 20,000",T,62,204,2025
LS,3+C,"CN2 21,000 - 34,000",T,72,204,2025
LS,3+C,"Cond CLM 7,500 - 8,900",D,68,204,2025
LS,3+F,"CN2 21,000 - 34,000",T,66,204,2025
LS,3+C,"CN2 35,000 - 49,000",T,77,204,2025
LS,3+C,"MCL 10,000 - 14,900",D,55,204,2025
LS,3+F,"CN2 35,000 - 49,000",T,70,204,2025
LS,3+C,"CN3, CN4 10,000 - 14,900",T,67,204,2025
LS,3+C,"MCL 15,000 - 20,000",D,60,204,2025
LS,3+F,"CN2 7,500 - 8,900",T,53,204,2025
LS,3+C,"CN3, CN4 15,000 - 20,000",T,73,204,2025
LS,3+C,"MCL 21,000 - 34,000",D,64,204,2025
LS,3+F,"CN3, CN4 10,000 - 14,900",T,63,204,2025
LS,3+C,"CN3, CN4 21,000 - 34,000",T,75,204,2025
LS,3+C,"MCL 35,000 - 49,000",D,67,204,2025
LS,3+F,"CN3, CN4 15,000 - 20,000",T,67,204,2025
LS,3+C,GSTK-G3,T,98,204,2025
LS,3+C,MSW,D,73,204,2025
LS,3+F,"CN3, CN4 21,000 - 34,000",T,70,204,2025
LS,3+C,"MCL 10,000 - 14,900",T,53,204,2025
LS,3+C,STK,D,95,204,2025
LS,3+F,"Cond CLM 5,000 - 5,900",T,64,204,2025
LS,3+C,"MCL 15,000 - 20,000",T,57,204,2025
LS,3+C,"ACN(1-Y), ANC, ANS",T,90,204,2025
LS,3+F,GSTK-G3,T,96,204,2025
LS,3+C,"MCL 21,000 - 34,000",T,61,204,2025
LS,3+C,"AN2L, AN1X",T,81,204,2025
LS,3+F,"MCL 10,000 - 14,900",T,47,204,2025
LS,3+C,"MCL 6,000 - 7,400",T,44,204,2025
LS,3+C,"AN2X, AN3L",T,87,204,2025
LS,3+F,"MCL 15,000 - 20,000",T,51,204,2025
LS,3+C,"MCL 7,500 - 8,900",T,50,204,2025
LS,3+C,"AN4L, AN3X-5X",T,91,204,2025
LS,3+F,"MCL 21,000 - 34,000",T,54,204,2025
LS,3+C,MSW,T,69,204,2025
LS,3+C,"CN2 15,000 - 20,000",T,68,204,2025
LS,3+F,"MCL 6,000 - 7,400",T,42,204,2025
LS,3+C,STK,T,96,204,2025
LS,3+C,"CN2 21,000 - 34,000",T,72,204,2025
LS,3+F,"MCL 7,500 - 8,900",T,44,204,2025
LS,2F*,MSW,D,52,204,2025
LS,3+C,"CN2 35,000 - 49,000",T,74,204,2025
LS,3+F,MSW,T,64,204,2025
LS,2F*,MSW,T,55,204,2025
LS,3+C,"CN3, CN4 15,000 - 20,000",T,74,204,2025
LS,3+F,STK,T,91,204,2025
LS,2C*,MSW,D,57,204,2025
LS,3+C,"CN3, CN4 21,000 - 34,000",T,79,204,2025
LS,2C,MSW,T,58,204,2025
LS,2C*,MSW,T,53,204,2025
LS,3+C,"Cond CLM 35,000 - 49,000",T,81,204,2025
LS,3C,"AN2L, AN1X",D,82,204,2025
LS,3F*,"CN2 15,000 - 20,000",D,58,204,2025
LS,3+C,GSTK-G1,T,72,204,2025
LS,3C,"CN2 15,000 - 20,000",D,68,204,2025
LS,3+F*,"AN2L, AN1X",D,63,204,2025
LS,3+C,"MCL 15,000 - 20,000",T,63,204,2025
LS,3C,"AN2L, AN1X",T,82,204,2025
LS,3+F*,"AN2X, AN3L",D,68,204,2025
LS,3+C,"MCL 21,000 - 34,000",T,66,204,2025
LS,3C,"AN2X, AN3L",T,84,204,2025
LS,3+F*,"CN2 5,000 - 5,900",D,46,204,2025
LS,3+C,"MCL 35,000 - 49,000",T,71,204,2025
LS,3C,"CLM 21,000 - 34,000",T,74,204,2025
LS,3+F*,"CN2 6,000 - 7,400",D,47,204,2025
LS,3+C,MSW,T,74,204,2025
LS,3C,"CN3, CN4 21,000 - 34,000",T,73,204,2025
LS,3+F*,"CN2 7,500 - 8,900",D,48,204,2025
LS,3+C,STK,T,94,204,2025
LS,3+C,"ACN(1-Y), ANC, ANS",D,87,204,2025
LS,3+F*,"CN3, CN4 6,000 - 7,400",D,50,204,2025
LS,3+F*,"CN3, CN4 7,500 - 8,900",D,51,205,2025
LS,3+F*,"MCL 6,000 - 7,400",D,37,205,2025
LS,3+F,"ACN(1-Y), ANC, ANS",D,72,205,2025
LS,3+F*,"AN2L, AN1X",D,46,205,2025
LS,3+F*,"MCL 7,500 - 8,900",D,38,205,2025
LS,3+F,"AN2L, AN1X",D,63,205,2025
LS,3+F*,"AN2X, AN3L",D,56,205,2025
LS,3+F*,MSW,D,51,205,2025
LS,3+F,"AN2X, AN3L",D,63,205,2025
LS,3+F*,"CN3, CN4 4,000 - 4,900",D,48,205,2025
LS,3+F*,"ACN(1-Y), ANC, ANS",T,81,205,2025
LS,3+F,"AN4L, AN3X-5X",D,64,205,2025
LS,3+F*,MSW,D,28,205,2025
LS,3+F*,"AN2L, AN1X",T,65,205,2025
LS,3+F,"CLM 10,000 - 14,900",D,63,205,2025
LS,3+C*,"AN2L, AN1X",D,52,205,2025
LS,3+F*,"CN2 7,500 - 8,900",T,55,205,2025
LS,3+F,"CLM 4,000 - 4,900",D,54,205,2025
LS,3+C*,"AN2X, AN3L",D,56,205,2025
LS,3+F*,"MCL 10,000 - 14,900",T,44,205,2025
LS,3+F,"CLM 5,000 - 5,900",D,57,205,2025
LS,3+C*,"AN4L, AN3X-5X",D,72,205,2025
LS,3+F*,"MCL 15,000 - 20,000",T,47,205,2025
LS,3+F,"CLM 7,500 - 8,900",D,60,205,2025
LS,3+C*,"CLM 10,000 - 14,900",D,55,205,2025
LS,3+F*,MSW,T,52,205,2025
LS,3+F,"CN2 7,500 - 8,900",D,56,205,2025
LS,3+C*,"CN2 4,000 - 4,900",D,37,205,2025
LS,3C*,"CN2 15,000 - 20,000",D,63,205,2025
LS,3+F,"CN3, CN4 10,000 - 14,900",D,58,205,2025
LS,3+C*,"CN2 5,000 - 5,900",D,39,205,2025
LS,3+C*,"AN2L, AN1X",D,70,205,2025
LS,3+F,"CN3, CN4 5,000 - 5,900",D,50,205,2025
LS,3+C*,"CN3, CN4 4,000 - 4,900",D,38,205,2025
LS,3+C*,"AN2X, AN3L",D,75,205,2025
LS,3+F,"Cond CLM 15,000 - 20,000",D,49,205,2025
LS,3+C*,"CN3, CN4 5,000 - 5,900",D,40,205,2025
LS,3+C*,"CLM 4,000 - 4,900",D,64,205,2025
LS,3+F,"Cond CLM 4,000 - 4,900",D,47,205,2025
LS,3+C*,"Cond CLM 4,000 - 4,900",D,52,205,2025
LS,3+C*,"CLM 5,000 - 5,900",D,67,205,2025
LS,3+F,"Cond CLM 7,500 - 8,900",D,46,205,2025
LS,3+C*,"MCL 5,000 - 5,900",D,36,205,2025
LS,3+C*,"CN2 15,000 - 20,000",D,56,205,2025
LS,3+F,"MCL 4,000 - 4,900",D,35,205,2025
LS,3+C*,MSW,D,36,205,2025
LS,3+C*,"CN2 5,000 - 5,900",D,53,205,2025
LS,3+F,MSW,D,45,205,2025
LS,3+C*,"CN2 6,000 - 7,400",D,53,205,2025
LS,3+F,"AN2L, AN1X",T,60,205,2025
MTH,3+C*,"CN2 7,500 - 8,900",D,53,205,2025
MTH,3+F,"AN2X, AN3L",T,62,205,2025
MTH,2F,MSW,D,52,205,2025
MTH,3+C*,"Cond CLM 5,000 - 5,900",D,64,205,2025
MTH,3+F,"AN4L, AN3X-5X",T,66,205,2025
MTH,2F,MSW,T,60,205,2025
MTH,3+C*,"MCL 6,000 - 7,400",D,45,205,2025
MTH,3+F,"CLM 10,000 - 14,900",T,68,205,2025
MTH,3F,"AN2L, AN1X",D,80,205,2025
MTH,3+C*,"MCL 7,500 - 8,900",D,47,205,2025
MTH,3+F,"CLM 4,000 - 4,900",T,62,205,2025
MTH,3F,"CLM 10,000 - 14,900",D,62,205,2025
MTH,3+C*,MSW,D,58,205,2025
MTH,3+F,"CLM 7,500 - 8,900",T,64,205,2025
MTH,3F,"CLM 15,000 - 20,000",D,66,205,2025
MTH,3+C*,"ACN(1-Y), ANC, ANS",T,84,205,2025
MTH,3+F,"CN2 15,000 - 20,000",T,56,205,2025
MTH,3F,"CLM 21,000 - 34,000",D,70,205,2025
MTH,3+C*,"AN2L, AN1X",T,71,205,2025
MTH,3+F,"CN3, CN4 15,000 - 20,000",T,65,205,2025
MTH,3F,"CLM 35,000 - 49,000",D,72,205,2025
MTH,3+C*,"AN2X, AN3L",T,77,205,2025
MTH,3+F,"Cond CLM 15,000 - 20,000",T,60,205,2025
MTH,3F,"CLM 50,000 - 74,000",D,78,205,2025
MTH,3+C*,"CLM 10,000 - 14,900",T,73,205,2025
MTH,3+F,"Cond CLM 4,000 - 4,900",T,56,205,2025
MTH,3F,GSTK-G3,T,86,205,2025
MTH,3+C*,"CLM 15,000 - 20,000",T,75,205,2025
MTH,3+F,MSW,T,50,205,2025
MTH,3F,STK,T,82,205,2025
MTH,3+C*,"CLM 21,000 - 34,000",T,79,205,2025
MTH,3+C,"ACN(1-Y), ANC, ANS",D,80,205,2025
MTH,3+F,"AN2L, AN1X",D,81,205,2025
MTH,3+C*,"CN2 10,000 - 14,900",T,61,205,2025
MTH,3+C,"AN2L, AN1X",D,66,205,2025
MTH,3+F,"AN2X, AN3L",D,80,205,2025
MTH,3+C*,"CN2 15,000 - 20,000",T,63,205,2025
MTH,3+C,"AN2X, AN3L",D,68,205,2025
MTH,3+F,"AN4L, AN3X-5X",D,82,205,2025
MTH,3+C*,"CN2 6,000 - 7,400",T,57,205,2025
MTH,3+C,"AN4L, AN3X-5X",D,73,205,2025
MTH,3+F,"CLM 10,000 - 14,900",D,76,205,2025
MTH,3+F,"CLM 15,000 - 20,000",D,72,205,2025
MTH,3+C*,"CN2 7,500 - 8,900",T,58,205,2025
MTH,3+C,"CLM 10,000 - 14,900",D,72,205,2025
MTH,3+F,"CLM 21,000 - 34,000",D,76,205,2025
MTH,3+C*,"CN3, CN4 10,000 - 14,900",T,64,205,2025
MTH,3+C,"CLM 4,000 - 4,900",D,62,205,2025
MTH,3+F,"CLM 5,000 - 5,900",D,60,205,2025
MTH,3+C*,"CN3, CN4 15,000 - 20,000",T,66,205,2025
MTH,3+C,"CLM 5,000 - 5,900",D,65,205,2025
MTH,3+F,"CLM 6,000 - 7,400",D,62,205,2025
MTH,3+C*,"MCL 10,000 - 14,900",T,52,205,2025
MTH,3+C,"CLM 7,500 - 8,900",D,68,205,2025
MTH,3+F,"CLM 7,500 - 8,900",D,64,205,2025
MTH,3+C*,"MCL 15,000 - 20,000",T,55,205,2025
MTH,3+C,"CN2 5,000 - 5,900",D,40,205,2025
MTH,3+F,"CN2 10,000 - 14,900",D,62,205,2025
MTH,3+C*,"MCL 6,000 - 7,400",T,44,205,2025
MTH,3+C,"CN3, CN4 5,000 - 5,900",D,54,205,2025
MTH,3+F,"CN2 15,000 - 20,000",D,65,205,2025
MTH,3+C*,"MCL 7,500 - 8,900",T,49,205,2025
MTH,3+C,"Cond CLM 10,000 - 14,900",D,58,205,2025
MTH,3+F,"CN2 21,000 - 34,000",D,64,205,2025
MTH,3+C*,MSW,T,56,205,2025
MTH,3+C,"Cond CLM 15,000 - 20,000",D,60,205,2025
MTH,3+F,"CN2 5,000 - 5,900",D,52,205,2025
MTH,3+C,"Cond CLM 4,000 - 4,900",D,56,205,2025
MTH,3+F,"CN2 7,500 - 8,900",D,59,205,2025
MED,3+C,"Cond CLM 6,000 - 7,400",D,60,205,2025
MED,3+F,"CN3, CN4 10,000 - 14,900",D,61,205,2025
MED,3+F,"AN2L, AN1X",T,78,205,2025
MED,3+C,"Cond CLM 7,500 - 8,900",D,60,205,2025
MED,3+F,"CN3, CN4 15,000 - 20,000",D,64,205,2025
MED,3+F,"AN2X, AN3L",T,81,205,2025
MED,3+C,"MCL 10,000 - 14,900",D,38,205,2025
MED,3+F,"CN3, CN4 21,000 - 34,000",D,67,205,2025
MED,3+F,"CN2 7,500 - 8,900",T,65,205,2025
MED,3+C,"MCL 15,000 - 20,000",D,40,205,2025
MED,3+F,"CN3, CN4 7,500 - 8,900",D,64,205,2025
MED,3+F,"Cond CLM 5,000 - 5,900",T,66,205,2025
MED,3+C,"MCL 4,000 - 4,900",D,36,205,2025
MED,3+F,"Cond CLM 10,000 - 14,900",D,59,205,2025
MED,3+F,"MCL 10,000 - 14,900",T,54,205,2025
MED,3+C,MSW,D,52,205,2025
MED,3+F,"Cond CLM 15,000 - 20,000",D,61,205,2025
MED,3+C,"AN2L, AN1X",T,83,205,2025
MED,3+C,"ACN(1-Y), ANC, ANS",T,81,205,2025
MED,3+F,"Cond CLM 21,000 - 34,000",D,68,205,2025
MED,3+C,"AN2X, AN3L",T,88,205,2025
MED,3+C,"AN2L, AN1X",T,69,205,2025
MED,3+F,"Cond CLM 35,000 - 49,000",D,67,205,2025
MED,3+C,"CLM 10,000 - 14,900",T,79,205,2025
MED,3+C,"AN2X, AN3L",T,71,205,2025
MED,3+F,"Cond CLM 5,000 - 5,900",D,65,205,2025
MED,3+C,"CN2 10,000 - 14,900",T,68,205,2025
MED,3+C,"AN4L, AN3X-5X",T,73,205,2025
MED,3+F,"Cond CLM 50,000 - 74,000",D,69,205,2025
MED,3+C,"CN2 7,500 - 8,900",T,66,205,2025
MED,3+C,"CLM 10,000 - 14,900",T,72,205,2025
MED,3+F,"Cond CLM 7,500 - 8,900",D,65,205,2025
MED,3+C,"Cond CLM 5,000 - 5,900",T,74,205,2025
MED,3+C,"CLM 4,000 - 4,900",T,65,205,2025
MED,3+F,GSTK-G2,D,95,205,2025
MED,3+C,"Cond CLM 7,500 - 8,900",T,72,205,2025
MED,3+C,"CLM 7,500 - 8,900",T,68,205,2025
MED,3+F,"MCL 10,000 - 14,900",D,47,205,2025
MED,3+C,"MCL 10,000 - 14,900",T,57,205,2025
MED,3+C,"Cond CLM 15,000 - 20,000",T,66,205,2025
MED,3+F,"MCL 7,500 - 8,900",D,40,205,2025
MED,3+C,"MCL 15,000 - 20,000",T,61,205,2025
MED,3+C,"Cond CLM 4,000 - 4,900",T,60,205,2025
MED,3+F,MSW,D,78,206,2025
MED,3+C,"CLM 7,500 - 8,900",T,75,206,2025
MED,3+F,"Cond CLM 4,000 - 4,900",D,50,206,2025
MED,3+F,"SA 10,000 - 14,900",D,66,206,2025
MED,3+C,"CN2 10,000 - 14,900",T,69,206,2025
MED,3+F,"Cond CLM 5,000 - 5,900",D,54,206,2025
MED,3+F,"SA 7,500 - 8,900",D,79,206,2025
MED,3+C,"CN2 15,000 - 20,000",T,71,206,2025
MED,3+F,"MCL 3,000 - 3,900",D,27,206,2025
MED,3+F,"AN2L, AN1X",T,81,206,2025
MED,3+C,"CN2 21,000 - 34,000",T,69,206,2025
MED,3+F,"MCL 5,000 - 5,900",D,40,206,2025
MED,3+F,"AN2X, AN3L",T,81,206,2025
MED,3+C,"CN2 35,000 - 49,000",T,78,206,2025
MED,3+F,"MCL 7,500 - 8,900",D,41,206,2025
MED,3+F,"CLM 10,000 - 14,900",T,72,206,2025
MED,3+C,"CN3, CN4 15,000 - 20,000",T,75,206,2025
MED,3+F,MSW,D,50,206,2025
MED,3+F,"CLM 15,000 - 20,000",T,67,206,2025
MED,3+C,"CN3, CN4 21,000 - 34,000",T,77,206,2025
MED,3+F,"SA 5,000 - 5,900",D,63,206,2025
MED,3+F,"CN2 15,000 - 20,000",T,64,206,2025
MED,3+C,"Cond CLM 15,000 - 20,000",T,72,206,2025
MED,3+F,"ACN(1-Y), ANC, ANS",T,91,206,2025
MED,3+F,"CN2 21,000 - 34,000",T,62,206,2025
MED,3+C,"Cond CLM 21,000 - 34,000",T,74,206,2025
MED,3+F,"AN2L, AN1X",T,83,206,2025
MED,3+F,"CN2 35,000 - 49,000",T,76,206,2025
MED,3+C,"Cond CLM 35,000 - 49,000",T,79,206,2025
MED,3+F,"AN2X, AN3L",T,88,206,2025
MED,3+F,"CN3, CN4 21,000 - 34,000",T,73,206,2025
MED,3+C,GSTK-G3,T,97,206,2025
MED,3+F,"AN4L, AN3X-5X",T,92,206,2025
MED,3+F,"Cond CLM 15,000 - 20,000",T,63,206,2025
MED,3+C,"MCL 15,000 - 20,000",T,60,206,2025
